#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 08 05 03 10  30  1.9  3.0 99.00 99.00 99.00 999 9999.0  16.5  15.6  13.3 99.0 99.00
2014 08 05 03 20  94  0.8  1.7 99.00 99.00 99.00 999 9999.0  16.3  15.6  13.6 99.0 99.00
2014 08 05 03 30 109  1.2  1.8 99.00 99.00 99.00 999 9999.0  16.1  15.6  13.7 99.0 99.00
2014 08 05 03 40  58  1.1  1.8 99.00 99.00 99.00 999 9999.0  16.0  15.6  13.7 99.0 99.00
2014 08 05 03 50 292  0.5  1.2 99.00 99.00 99.00 999 9999.0  15.7  15.6  13.6 99.0 99.00
2014 08 05 04 00 211  0.6  1.5 99.00 99.00 99.00 999 9999.0  15.7  15.6  13.5 99.0 99.00
2014 08 05 04 10 275  1.0  1.8 99.00 99.00 99.00 999 9999.0  15.3  15.6  13.6 99.0 99.00
2014 08 05 04 20 306  0.8  1.3 99.00 99.00 99.00 999 9999.0  15.1  15.6  13.5 99.0 99.00
2014 08 05 04 30 329  1.0  1.3 99.00 99.00 99.00 999 9999.0  14.9  15.6  13.2 99.0 99.00
2014 08 05 04 40 292  1.3  1.8 99.00 99.00 99.00 999 9999.0  14.7  15.6  12.9 99.0 99.00
2014 08 05 04 50 323  1.6  2.0 99.00 99.00 99.00 999 9999.0  14.5  15.6  12.5 99.0 99.00
2014 08 05 05 00 324  1.5  2.1 99.00 99.00 99.00 999 9999.0  14.4  15.6  12.5 99.0 99.00
2014 08 05 05 10 310  1.2  1.6 99.00 99.00 99.00 999 9999.0  14.4  15.6  12.5 99.0 99.00
2014 08 05 05 20 319  1.1  1.6 99.00 99.00 99.00 999 9999.0  14.5  15.6  12.4 99.0 99.00
2014 08 05 05 30 313  1.1  1.6 99.00 99.00 99.00 999 9999.0  14.4  15.6  12.4 99.0 99.00
2014 08 05 05 40 316  1.3  1.8 99.00 99.00 99.00 999 9999.0  14.3  15.6  12.3 99.0 99.00
2014 08 05 05 50 310  1.3  1.9 99.00 99.00 99.00 999 9999.0  14.2  15.6  12.5 99.0 99.00
2014 08 05 06 00 330  1.5  1.9 99.00 99.00 99.00 999 9999.0  14.2  15.6  12.6 99.0 99.00
2014 08 05 06 10 352  1.5  1.9 99.00 99.00 99.00 999 9999.0  14.2  15.6  12.5 99.0 99.00
2014 08 05 06 20 351  1.7  2.0 99.00 99.00 99.00 999 9999.0  14.1  15.5  12.5 99.0 99.00
2014 08 05 06 30 345  1.9  2.3 99.00 99.00 99.00 999 9999.0  14.2  15.5  12.2 99.0 99.00
2014 08 05 06 40 335  1.3  2.0 99.00 99.00 99.00 999 9999.0  14.2  15.6  12.3 99.0 99.00
2014 08 05 06 50 336  1.2  1.4 99.00 99.00 99.00 999 9999.0  14.1  15.6  12.2 99.0 99.00
2014 08 05 07 00 309  1.0  1.6 99.00 99.00 99.00 999 9999.0  13.9  15.6  12.3 99.0 99.00
2014 08 05 07 10 304  1.2  1.7 99.00 99.00 99.00 999 9999.0  14.0  15.6  12.3 99.0 99.00
2014 08 05 07 20 327  1.4  1.9 99.00 99.00 99.00 999 9999.0  13.8  15.6  12.2 99.0 99.00
2014 08 05 07 30 321  1.6  1.8 99.00 99.00 99.00 999 9999.0  13.5  15.6  12.1 99.0 99.00
2014 08 05 07 40 331  1.5  2.0 99.00 99.00 99.00 999 9999.0  13.5  15.5  11.8 99.0 99.00
2014 08 05 07 50 327  1.5  1.9 99.00 99.00 99.00 999 9999.0  13.5  15.5  11.6 99.0 99.00
2014 08 05 08 00 332  1.4  1.7 99.00 99.00 99.00 999 9999.0  13.6  15.5  11.6 99.0 99.00
2014 08 05 08 10 347  1.7  2.1 99.00 99.00 99.00 999 9999.0  13.6  15.5  11.5 99.0 99.00
2014 08 05 08 20 336  1.5  1.9 99.00 99.00 99.00 999 9999.0  13.5  15.5  11.5 99.0 99.00
2014 08 05 08 30 333  1.6  2.2 99.00 99.00 99.00 999 9999.0  13.6  15.5  11.5 99.0 99.00
2014 08 05 08 40 345  1.3  1.6 99.00 99.00 99.00 999 9999.0  13.5  15.4  11.6 99.0 99.00
2014 08 05 08 50 341  1.4  2.0 99.00 99.00 99.00 999 9999.0  13.4  15.4  11.4 99.0 99.00
2014 08 05 09 00 328  1.8  2.2 99.00 99.00 99.00 999 9999.0  13.4  15.4  11.3 99.0 99.00
2014 08 05 09 10 321  1.0  1.6 99.00 99.00 99.00 999 9999.0  13.4  15.4  11.3 99.0 99.00
2014 08 05 09 20 318  0.9  1.1 99.00 99.00 99.00 999 9999.0  13.6  15.4  11.2 99.0 99.00
2014 08 05 09 30 321  1.0  1.6 99.00 99.00 99.00 999 9999.0  13.6  15.4  11.1 99.0 99.00
2014 08 05 09 40 350  1.4  1.7 99.00 99.00 99.00 999 9999.0  13.5  15.4  11.1 99.0 99.00
2014 08 05 09 50 336  1.2  1.8 99.00 99.00 99.00 999 9999.0  13.4  15.4  11.3 99.0 99.00
2014 08 05 10 00 359  1.3  1.8 99.00 99.00 99.00 999 9999.0  13.4  15.4  11.2 99.0 99.00
2014 08 05 10 10 353  0.8  1.5 99.00 99.00 99.00 999 9999.0  13.2  15.4  11.2 99.0 99.00
2014 08 05 10 20 327  0.8  1.1 99.00 99.00 99.00 999 9999.0  13.1  15.4  11.0 99.0 99.00
2014 08 05 10 30 316  1.1  1.6 99.00 99.00 99.00 999 9999.0  13.1  15.4  10.9 99.0 99.00
2014 08 05 10 40 321  1.3  2.0 99.00 99.00 99.00 999 9999.0  13.2  15.4  10.9 99.0 99.00
2014 08 05 10 50 341  1.5  2.0 99.00 99.00 99.00 999 9999.0  13.1  15.4  10.9 99.0 99.00
2014 08 05 11 00 314  1.3  1.9 99.00 99.00 99.00 999 9999.0  13.0  15.4  11.1 99.0 99.00
2014 08 05 11 10 330  1.4  1.7 99.00 99.00 99.00 999 9999.0  13.0  15.4  11.0 99.0 99.00
2014 08 05 11 20 325  1.8  2.3 99.00 99.00 99.00 999 9999.0  13.0  15.4  10.8 99.0 99.00
2014 08 05 11 30 338  1.9  2.4 99.00 99.00 99.00 999 9999.0  13.1  15.4  10.9 99.0 99.00
2014 08 05 11 40 340  1.4  1.8 99.00 99.00 99.00 999 9999.0  13.3  15.4  11.0 99.0 99.00
2014 08 05 11 50 336  1.3  1.8 99.00 99.00 99.00 999 9999.0  13.6  15.4  10.9 99.0 99.00
2014 08 05 12 00 322  1.3  1.8 99.00 99.00 99.00 999 9999.0  14.0  15.4  11.1 99.0 99.00
2014 08 05 12 10 319  1.0  1.5 99.00 99.00 99.00 999 9999.0  14.3  15.4  11.2 99.0 99.00
2014 08 05 12 20 349  1.4  1.6 99.00 99.00 99.00 999 9999.0  14.4  15.4  11.4 99.0 99.00
2014 08 05 12 30 358  1.4  1.8 99.00 99.00 99.00 999 9999.0  14.9  15.4  11.6 99.0 99.00
2014 08 05 12 40  21  0.7  1.2 99.00 99.00 99.00 999 9999.0  15.2  15.4  11.8 99.0 99.00
2014 08 05 12 50  39  0.6  1.0 99.00 99.00 99.00 999 9999.0  15.6  15.4  12.1 99.0 99.00
2014 08 05 13 00  80  0.8  1.3 99.00 99.00 99.00 999 9999.0  15.7  15.4  12.1 99.0 99.00
2014 08 05 13 10  96  0.8  1.1 99.00 99.00 99.00 999 9999.0  15.7  15.4  12.1 99.0 99.00
2014 08 05 13 20 109  1.1  1.7 99.00 99.00 99.00 999 9999.0  15.6  15.4  12.1 99.0 99.00
2014 08 05 13 30 121  0.8  1.5 99.00 99.00 99.00 999 9999.0  15.7  15.4  12.0 99.0 99.00
2014 08 05 13 40 116  0.8  1.2 99.00 99.00 99.00 999 9999.0  15.9  15.4  11.6 99.0 99.00
2014 08 05 13 50 115  1.3  1.7 99.00 99.00 99.00 999 9999.0  15.7  15.5  11.6 99.0 99.00
2014 08 05 14 00 131  1.4  1.8 99.00 99.00 99.00 999 9999.0  15.6  15.5  11.8 99.0 99.00
2014 08 05 14 10 140  1.3  1.9 99.00 99.00 99.00 999 9999.0  15.6  15.5  12.0 99.0 99.00
2014 08 05 14 20 156  1.2  1.5 99.00 99.00 99.00 999 9999.0  15.6  15.6  12.2 99.0 99.00
2014 08 05 14 30 146  1.2  1.7 99.00 99.00 99.00 999 9999.0  15.8  15.6  12.3 99.0 99.00
2014 08 05 14 40 150  1.6  1.9 99.00 99.00 99.00 999 9999.0  15.7  15.7  12.6 99.0 99.00
2014 08 05 14 50 164  1.5  1.9 99.00 99.00 99.00 999 9999.0  15.8  15.7  12.9 99.0 99.00
2014 08 05 15 00 160  1.2  1.6 99.00 99.00 99.00 999 9999.0  15.9  15.9  13.0 99.0 99.00
2014 08 05 15 10 178  0.8  1.1 99.00 99.00 99.00 999 9999.0  16.2  15.9  13.0 99.0 99.00
2014 08 05 15 20 164  0.7  0.9 99.00 99.00 99.00 999 9999.0  16.6  16.0  13.0 99.0 99.00
2014 08 05 15 30 184  1.0  1.4 99.00 99.00 99.00 999 9999.0  16.4  16.0  12.5 99.0 99.00
2014 08 05 15 40 213  0.7  1.2 99.00 99.00 99.00 999 9999.0  16.6  16.2  12.5 99.0 99.00
2014 08 05 15 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  16.0 999.0 99.0 99.00
2014 08 05 16 00 199  1.1  1.5 99.00 99.00 99.00 999 9999.0  16.6  16.1  12.6 99.0 99.00
2014 08 05 16 10 202  1.1  1.4 99.00 99.00 99.00 999 9999.0  16.6  16.3  12.8 99.0 99.00
2014 08 05 16 20 203  1.2  1.7 99.00 99.00 99.00 999 9999.0  16.7  16.3  12.8 99.0 99.00
2014 08 05 16 30 198  1.0  1.4 99.00 99.00 99.00 999 9999.0  16.8  16.4  12.7 99.0 99.00
2014 08 05 16 40 202  1.1  1.6 99.00 99.00 99.00 999 9999.0  17.0  16.4  12.7 99.0 99.00
2014 08 05 16 50 192  1.5  2.1 99.00 99.00 99.00 999 9999.0  17.1  16.9  12.9 99.0 99.00
2014 08 05 17 00 186  1.5  1.8 99.00 99.00 99.00 999 9999.0  17.1  16.7  12.8 99.0 99.00
2014 08 05 17 10 181  1.3  1.8 99.00 99.00 99.00 999 9999.0  17.3  17.1  12.9 99.0 99.00
2014 08 05 17 20 176  1.5  1.9 99.00 99.00 99.00 999 9999.0  17.3  17.1  12.9 99.0 99.00
2014 08 05 17 30 173  1.5  2.0 99.00 99.00 99.00 999 9999.0  17.4  16.9  13.0 99.0 99.00
2014 08 05 17 40 180  1.3  1.9 99.00 99.00 99.00 999 9999.0  17.5  17.3  13.0 99.0 99.00
2014 08 05 17 50 177  0.9  1.2 99.00 99.00 99.00 999 9999.0  17.8  16.7  12.6 99.0 99.00
2014 08 05 18 00 180  0.9  1.2 99.00 99.00 99.00 999 9999.0  18.0  17.1  12.4 99.0 99.00
2014 08 05 18 10 157  0.8  1.1 99.00 99.00 99.00 999 9999.0  18.2  16.5  12.4 99.0 99.00
2014 08 05 18 20 170  0.7  1.1 99.00 99.00 99.00 999 9999.0  18.2 999.0  12.4 99.0 99.00
2014 08 05 18 30  22  0.4  0.6 99.00 99.00 99.00 999 9999.0  19.0  16.6  12.6 99.0 99.00
2014 08 05 18 40 174  0.4  0.7 99.00 99.00 99.00 999 9999.0  20.4  16.6  12.8 99.0 99.00
2014 08 05 18 50 207  0.4  0.7 99.00 99.00 99.00 999 9999.0  20.0  16.6  12.6 99.0 99.00
2014 08 05 19 00 231  0.6  0.9 99.00 99.00 99.00 999 9999.0  19.6  16.7  13.0 99.0 99.00
2014 08 05 19 10 174  0.8  1.2 99.00 99.00 99.00 999 9999.0  19.2  16.6  13.0 99.0 99.00
2014 08 05 19 20 197  0.9  1.3 99.00 99.00 99.00 999 9999.0  18.9  17.1  13.3 99.0 99.00
2014 08 05 19 30 202  0.9  1.5 99.00 99.00 99.00 999 9999.0  19.1  16.6  13.4 99.0 99.00
2014 08 05 19 40 194  0.8  1.1 99.00 99.00 99.00 999 9999.0  19.3  16.6  13.5 99.0 99.00
2014 08 05 19 50 221  0.5  0.7 99.00 99.00 99.00 999 9999.0  19.9  16.7  13.6 99.0 99.00
2014 08 05 20 00 180  0.5  0.7 99.00 99.00 99.00 999 9999.0  20.3  16.9  13.8 99.0 99.00
2014 08 05 20 10 211  0.5  1.0 99.00 99.00 99.00 999 9999.0  20.3  16.7  13.9 99.0 99.00
2014 08 05 20 20 225  0.4  0.6 99.00 99.00 99.00 999 9999.0  20.6  16.7  13.9 99.0 99.00
2014 08 05 20 30 168  0.4  0.5 99.00 99.00 99.00 999 9999.0  21.3  16.6  14.2 99.0 99.00
2014 08 05 20 40 182  0.6  0.9 99.00 99.00 99.00 999 9999.0  21.2  16.5  14.2 99.0 99.00
2014 08 05 20 50 122  0.9  1.4 99.00 99.00 99.00 999 9999.0  20.6  16.8  14.0 99.0 99.00
2014 08 05 21 00 129  0.6  0.9 99.00 99.00 99.00 999 9999.0  20.7  17.0  14.0 99.0 99.00
2014 08 05 21 10 120  0.8  1.2 99.00 99.00 99.00 999 9999.0  21.1  16.8  13.9 99.0 99.00
2014 08 05 21 20  98  0.9  1.4 99.00 99.00 99.00 999 9999.0  20.9  16.9  14.2 99.0 99.00
2014 08 05 21 30  90  0.7  1.2 99.00 99.00 99.00 999 9999.0  21.2  16.9  14.5 99.0 99.00
2014 08 05 21 40  76  1.1  1.5 99.00 99.00 99.00 999 9999.0  21.0  16.5  14.6 99.0 99.00
2014 08 05 21 50  69  0.7  1.2 99.00 99.00 99.00 999 9999.0  21.0  16.6  14.7 99.0 99.00
2014 08 05 22 00  45  0.9  1.6 99.00 99.00 99.00 999 9999.0  21.2  16.6  14.7 99.0 99.00
2014 08 05 22 10  70  0.9  1.6 99.00 99.00 99.00 999 9999.0  21.2  16.7  14.5 99.0 99.00
2014 08 05 22 20  36  1.0  1.6 99.00 99.00 99.00 999 9999.0  21.3  16.9  15.6 99.0 99.00
2014 08 05 22 30  34  1.3  1.7 99.00 99.00 99.00 999 9999.0  21.0  16.9  15.7 99.0 99.00
2014 08 05 22 40  29  0.7  1.2 99.00 99.00 99.00 999 9999.0  21.1  16.9  16.0 99.0 99.00
2014 08 05 22 50  31  0.8  1.3 99.00 99.00 99.00 999 9999.0  21.1  17.0  16.1 99.0 99.00
2014 08 05 23 00  40  0.7  1.1 99.00 99.00 99.00 999 9999.0  21.3  17.0  16.6 99.0 99.00
2014 08 05 23 10  65  0.9  1.4 99.00 99.00 99.00 999 9999.0  21.3  16.9  16.3 99.0 99.00
2014 08 05 23 20  68  1.4  1.6 99.00 99.00 99.00 999 9999.0  21.1  16.8  15.9 99.0 99.00
2014 08 05 23 30  40  0.9  1.4 99.00 99.00 99.00 999 9999.0  21.2  16.9  15.7 99.0 99.00
2014 08 05 23 40  15  0.6  0.9 99.00 99.00 99.00 999 9999.0  21.4  16.9  16.0 99.0 99.00
2014 08 05 23 50  52  0.7  1.4 99.00 99.00 99.00 999 9999.0  21.6  16.7  16.2 99.0 99.00
2014 08 06 00 00  56  1.1  1.6 99.00 99.00 99.00 999 9999.0  21.0  16.6  16.5 99.0 99.00
2014 08 06 00 10  72  1.2  1.9 99.00 99.00 99.00 999 9999.0  20.9  16.8  16.2 99.0 99.00
2014 08 06 00 20  71  1.7  2.4 99.00 99.00 99.00 999 9999.0  20.8  16.7  16.1 99.0 99.00
2014 08 06 00 30  73  1.1  1.7 99.00 99.00 99.00 999 9999.0  20.8  16.8  16.5 99.0 99.00
2014 08 06 00 40  16  1.0  1.6 99.00 99.00 99.00 999 9999.0  20.5  16.8  17.5 99.0 99.00
2014 08 06 01 50 290  1.2  1.6 99.00 99.00 99.00 999 9999.0  19.3  16.7  15.5 99.0 99.00
2014 08 06 02 00 293  1.0  1.6 99.00 99.00 99.00 999 9999.0  19.2  16.8  15.5 99.0 99.00
2014 08 06 02 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  16.8 999.0 99.0 99.00
2014 08 06 02 20  60  0.5  1.0 99.00 99.00 99.00 999 9999.0  19.0  16.6  14.8 99.0 99.00
2014 08 06 02 30 343  0.8  1.4 99.00 99.00 99.00 999 9999.0  19.1  16.7  15.4 99.0 99.00
2014 08 06 02 40   0  1.6  2.0 99.00 99.00 99.00 999 9999.0  18.4  16.6  15.5 99.0 99.00
2014 08 06 02 50 341  1.8  2.1 99.00 99.00 99.00 999 9999.0  18.1  16.7  15.0 99.0 99.00
2014 08 06 03 00 345  1.1  1.4 99.00 99.00 99.00 999 9999.0  17.8  16.7  15.1 99.0 99.00
2014 08 06 03 10 299  0.9  1.2 99.00 99.00 99.00 999 9999.0  17.8  16.8  15.3 99.0 99.00
2014 08 06 03 20 280  1.0  1.4 99.00 99.00 99.00 999 9999.0  17.9  16.7  15.2 99.0 99.00
2014 08 06 03 30 317  0.9  1.4 99.00 99.00 99.00 999 9999.0  17.7  16.7  15.4 99.0 99.00
2014 08 06 03 40 321  0.7  1.2 99.00 99.00 99.00 999 9999.0  17.4  16.6  15.1 99.0 99.00
2014 08 06 03 50 360  0.7  1.1 99.00 99.00 99.00 999 9999.0  17.5  16.7  15.2 99.0 99.00
2014 08 06 04 00 356  0.9  1.3 99.00 99.00 99.00 999 9999.0  17.3  16.7  15.3 99.0 99.00
2014 08 06 04 10 331  0.8  1.5 99.00 99.00 99.00 999 9999.0  17.2  16.7  15.3 99.0 99.00
2014 08 06 04 20 286  0.8  1.6 99.00 99.00 99.00 999 9999.0  17.2  16.7  15.2 99.0 99.00
2014 08 06 04 30 291  1.1  1.8 99.00 99.00 99.00 999 9999.0  17.3  16.7  15.5 99.0 99.00
2014 08 06 04 40 293  1.2  1.6 99.00 99.00 99.00 999 9999.0  17.4  16.7  15.4 99.0 99.00
2014 08 06 04 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  16.8 999.0 99.0 99.00
2014 08 06 05 00 331  0.5  1.0 99.00 99.00 99.00 999 9999.0  17.1  16.8  15.7 99.0 99.00
2014 08 06 05 10 342  0.5  0.8 99.00 99.00 99.00 999 9999.0  17.0  16.7  15.6 99.0 99.00
2014 08 06 05 20  45  0.5  0.9 99.00 99.00 99.00 999 9999.0  17.1  16.8  15.8 99.0 99.00
2014 08 06 05 30  93  1.4  2.0 99.00 99.00 99.00 999 9999.0  17.8  16.7  16.1 99.0 99.00
2014 08 06 05 40 105  0.6  1.2 99.00 99.00 99.00 999 9999.0  18.9  16.5  15.8 99.0 99.00
2014 08 06 05 50  59  5.2 12.1 99.00 99.00 99.00 999 9999.0  19.1  17.1  15.4 99.0 99.00
2014 08 06 06 00  46  9.2 12.0 99.00 99.00 99.00 999 9999.0  17.4  16.8  13.8 99.0 99.00
2014 08 06 06 10  43  7.1  8.7 99.00 99.00 99.00 999 9999.0  16.6  16.6  13.9 99.0 99.00
2014 08 06 06 20  52  6.0  7.1 99.00 99.00 99.00 999 9999.0  16.3  16.5  14.0 99.0 99.00
2014 08 06 06 30  66  6.2  7.2 99.00 99.00 99.00 999 9999.0  16.2  16.5  13.9 99.0 99.00
2014 08 06 06 40  73  5.5  7.2 99.00 99.00 99.00 999 9999.0  15.9  16.4  13.7 99.0 99.00
2014 08 06 06 50  56  4.6  5.4 99.00 99.00 99.00 999 9999.0  15.8  16.4  13.7 99.0 99.00
2014 08 06 07 00  37  3.1  3.7 99.00 99.00 99.00 999 9999.0  15.8  16.4  13.8 99.0 99.00
2014 08 06 07 10  11  1.6  2.9 99.00 99.00 99.00 999 9999.0  15.5  16.4  13.6 99.0 99.00
2014 08 06 07 20 334  1.3  1.7 99.00 99.00 99.00 999 9999.0  15.4  16.4  13.4 99.0 99.00
2014 08 06 07 30  19  1.2  2.2 99.00 99.00 99.00 999 9999.0  15.5  16.3  13.4 99.0 99.00
2014 08 06 07 40  16  1.6  2.6 99.00 99.00 99.00 999 9999.0  15.6  16.3  13.3 99.0 99.00
2014 08 06 07 50 259  1.1  2.1 99.00 99.00 99.00 999 9999.0  15.6  16.3  13.5 99.0 99.00
2014 08 06 08 00 249  1.4  3.0 99.00 99.00 99.00 999 9999.0  15.8 999.0  13.8 99.0 99.00
2014 08 06 08 10 241  2.5  3.6 99.00 99.00 99.00 999 9999.0  16.0  16.2  14.1 99.0 99.00
2014 08 06 08 20 250  2.7  3.9 99.00 99.00 99.00 999 9999.0  16.0  16.2  14.3 99.0 99.00
2014 08 06 08 30 250  2.1  2.9 99.00 99.00 99.00 999 9999.0  16.0  16.2  14.2 99.0 99.00
2014 08 06 08 40 234  2.6  3.3 99.00 99.00 99.00 999 9999.0  16.3  16.2  14.1 99.0 99.00
2014 08 06 08 50 273  1.9  3.4 99.00 99.00 99.00 999 9999.0  16.2  16.2  14.2 99.0 99.00
2014 08 06 09 00 330  1.4  1.7 99.00 99.00 99.00 999 9999.0  15.4  16.2  13.9 99.0 99.00
2014 08 06 09 10 339  1.1  1.6 99.00 99.00 99.00 999 9999.0  15.5  16.2  13.6 99.0 99.00
2014 08 06 09 20 360  0.7  1.1 99.00 99.00 99.00 999 9999.0  15.5  16.2  13.8 99.0 99.00
2014 08 06 09 30 348  0.6  1.1 99.00 99.00 99.00 999 9999.0  15.4  16.2  14.0 99.0 99.00
2014 08 06 09 40 278  1.0  1.8 99.00 99.00 99.00 999 9999.0  15.3  16.2  13.8 99.0 99.00
2014 08 06 09 50 278  0.8  1.2 99.00 99.00 99.00 999 9999.0  15.2  16.1  13.8 99.0 99.00
2014 08 06 10 00 284  0.7  1.2 99.00 99.00 99.00 999 9999.0  15.3  16.1  14.0 99.0 99.00
2014 08 06 10 10 329  1.5  2.0 99.00 99.00 99.00 999 9999.0  15.3  16.1  13.8 99.0 99.00
2014 08 06 10 20 300  0.9  1.3 99.00 99.00 99.00 999 9999.0  15.4  16.1  13.8 99.0 99.00
2014 08 06 10 30 196  1.5  2.1 99.00 99.00 99.00 999 9999.0  15.6  16.1  13.9 99.0 99.00
2014 08 06 10 40 191  1.6  2.2 99.00 99.00 99.00 999 9999.0  16.1  16.1  14.2 99.0 99.00
2014 08 06 10 50 134  1.2  1.5 99.00 99.00 99.00 999 9999.0  16.7  16.1  14.1 99.0 99.00
2014 08 06 11 00  72  2.0  3.7 99.00 99.00 99.00 999 9999.0  16.7  16.1  14.8 99.0 99.00
2014 08 06 11 10  73  1.7  3.0 99.00 99.00 99.00 999 9999.0  16.6  16.1  14.9 99.0 99.00
2014 08 06 11 20  42  1.7  2.7 99.00 99.00 99.00 999 9999.0  16.8  16.1  14.5 99.0 99.00
2014 08 06 11 30   4  1.8  2.6 99.00 99.00 99.00 999 9999.0  17.0  16.1  14.1 99.0 99.00
2014 08 06 11 40 357  1.5  1.9 99.00 99.00 99.00 999 9999.0  16.8  16.0  14.3 99.0 99.00
2014 08 06 11 50  22  1.4  1.8 99.00 99.00 99.00 999 9999.0  16.5  16.0  13.9 99.0 99.00
2014 08 06 12 00  21  1.6  2.1 99.00 99.00 99.00 999 9999.0  16.6  16.0  14.0 99.0 99.00
2014 08 06 12 10  38  1.6  2.1 99.00 99.00 99.00 999 9999.0  16.7  16.0  14.0 99.0 99.00
2014 08 06 12 20  46  0.4  0.7 99.00 99.00 99.00 999 9999.0  17.1  16.0  14.2 99.0 99.00
2014 08 06 12 30  37  0.7  1.2 99.00 99.00 99.00 999 9999.0  17.3  16.0  14.0 99.0 99.00
2014 08 06 12 40  57  0.7  1.2 99.00 99.00 99.00 999 9999.0  17.5  16.0  13.7 99.0 99.00
2014 08 06 12 50  36  0.5  1.0 99.00 99.00 99.00 999 9999.0  18.1  16.0  13.8 99.0 99.00
2014 08 06 13 00 128  1.4  1.9 99.00 99.00 99.00 999 9999.0  17.3  16.1  14.5 99.0 99.00
2014 08 06 13 10  86  1.5  2.1 99.00 99.00 99.00 999 9999.0  17.0  16.0  14.5 99.0 99.00
2014 08 06 13 20  68  1.8  2.2 99.00 99.00 99.00 999 9999.0  17.2  16.1  14.8 99.0 99.00
2014 08 06 13 30  52  2.4  3.3 99.00 99.00 99.00 999 9999.0  17.4  16.1  15.1 99.0 99.00
2014 08 06 13 40  58  3.2  4.3 99.00 99.00 99.00 999 9999.0  18.0  16.1  15.0 99.0 99.00
2014 08 06 13 50  62  3.0  3.8 99.00 99.00 99.00 999 9999.0  17.9  16.1  15.1 99.0 99.00
2014 08 06 14 00  59  3.2  3.9 99.00 99.00 99.00 999 9999.0  17.6  16.1  15.0 99.0 99.00
2014 08 06 14 10  52  3.2  3.6 99.00 99.00 99.00 999 9999.0  17.5  16.2  14.6 99.0 99.00
2014 08 06 14 20  50  3.6  4.4 99.00 99.00 99.00 999 9999.0  17.6  16.2  14.4 99.0 99.00
2014 08 06 14 30  42  4.0  4.7 99.00 99.00 99.00 999 9999.0  17.5  16.2  14.3 99.0 99.00
2014 08 06 14 40  42  4.1  4.7 99.00 99.00 99.00 999 9999.0  17.5  16.2  14.2 99.0 99.00
2014 08 06 14 50  44  4.0  4.7 99.00 99.00 99.00 999 9999.0  17.5  16.3  14.1 99.0 99.00
2014 08 06 15 00  44  4.2  5.2 99.00 99.00 99.00 999 9999.0  17.4  16.3  14.0 99.0 99.00
2014 08 06 15 10  51  4.0  4.6 99.00 99.00 99.00 999 9999.0  17.4 999.0  14.0 99.0 99.00
2014 08 06 15 20  54  3.8  4.2 99.00 99.00 99.00 999 9999.0  17.4  16.3  14.1 99.0 99.00
2014 08 06 15 30  56  4.1  5.0 99.00 99.00 99.00 999 9999.0  17.4  16.3  14.0 99.0 99.00
2014 08 06 15 40  58  4.3  4.9 99.00 99.00 99.00 999 9999.0  17.3  16.3  13.9 99.0 99.00
2014 08 06 15 50  58  4.1  4.7 99.00 99.00 99.00 999 9999.0  17.2  16.4  14.0 99.0 99.00
2014 08 06 16 00  59  4.6  5.6 99.00 99.00 99.00 999 9999.0  17.0  16.4  14.0 99.0 99.00
2014 08 06 16 10  62  4.8  5.4 99.00 99.00 99.00 999 9999.0  16.9  16.4  13.9 99.0 99.00
2014 08 06 16 20  64  4.7  5.5 99.00 99.00 99.00 999 9999.0  17.1  16.4  13.9 99.0 99.00
2014 08 06 16 30  64  4.5  5.1 99.00 99.00 99.00 999 9999.0  17.0  16.4  14.0 99.0 99.00
2014 08 06 16 40  55  4.3  5.0 99.00 99.00 99.00 999 9999.0  17.2  16.5  14.2 99.0 99.00
2014 08 06 16 50  56  4.3  4.8 99.00 99.00 99.00 999 9999.0  17.3  16.5  14.2 99.0 99.00
2014 08 06 17 00  55  4.3  5.1 99.00 99.00 99.00 999 9999.0  17.4  16.6  13.9 99.0 99.00
2014 08 06 17 10  53  4.3  5.0 99.00 99.00 99.00 999 9999.0  17.4  16.6  14.0 99.0 99.00
2014 08 06 17 20  53  3.7  4.6 99.00 99.00 99.00 999 9999.0  17.3  16.6  14.0 99.0 99.00
2014 08 06 17 30  49  3.5  3.9 99.00 99.00 99.00 999 9999.0  17.3  16.7  14.1 99.0 99.00
2014 08 06 17 40  52  3.8  4.7 99.00 99.00 99.00 999 9999.0  17.4  16.7  14.1 99.0 99.00
2014 08 06 17 50  51  3.9  4.5 99.00 99.00 99.00 999 9999.0  17.4  16.7  14.1 99.0 99.00
2014 08 06 18 00  54  4.3  5.1 99.00 99.00 99.00 999 9999.0  17.5  16.8  14.1 99.0 99.00
2014 08 06 18 10  55  4.2  4.8 99.00 99.00 99.00 999 9999.0  17.5  16.8  14.2 99.0 99.00
2014 08 06 18 20  49  3.7  4.2 99.00 99.00 99.00 999 9999.0  17.5  16.9  14.2 99.0 99.00
2014 08 06 18 30  50  4.0  4.4 99.00 99.00 99.00 999 9999.0  17.5  16.9  14.0 99.0 99.00
