#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 07 21 13 30  76  1.1  1.6 99.00 99.00 99.00 999 1018.2  17.8  16.4  13.9 99.0 99.00
2019 07 21 13 40  85  1.8  2.1 99.00 99.00 99.00 999 1018.2  17.1  16.5  14.0 99.0 99.00
2019 07 21 13 50  59  2.6  2.9 99.00 99.00 99.00 999 1018.3  17.2  16.4  13.9 99.0 99.00
2019 07 21 14 00  61  2.9  3.2 99.00 99.00 99.00 999 1018.3  17.2  16.5  13.8 99.0 99.00
2019 07 21 14 10  69  2.6  3.0 99.00 99.00 99.00 999 1018.2  16.8  16.6  14.0 99.0 99.00
2019 07 21 14 20  65  2.3  2.8 99.00 99.00 99.00 999 1018.4  16.7  16.6  14.0 99.0 99.00
2019 07 21 14 30  82  1.6  1.8 99.00 99.00 99.00 999 1018.8  16.8  16.6  14.2 99.0 99.00
2019 07 21 14 40  76  1.7  2.0 99.00 99.00 99.00 999 1018.6  17.0  16.7  14.1 99.0 99.00
2019 07 21 14 50  57  1.7  2.0 99.00 99.00 99.00 999 1018.9  17.2  16.8  14.2 99.0 99.00
2019 07 21 15 00  61  1.6  2.0 99.00 99.00 99.00 999 1018.8  17.2  16.9  14.2 99.0 99.00
2019 07 21 15 10  67  1.6  1.8 99.00 99.00 99.00 999 1018.9  17.1  16.9  14.3 99.0 99.00
2019 07 21 15 20  65  1.5  1.6 99.00 99.00 99.00 999 1019.0  17.2  17.0  14.3 99.0 99.00
2019 07 21 15 30  71  1.4  1.6 99.00 99.00 99.00 999 1019.1  17.2  17.1  14.2 99.0 99.00
2019 07 21 15 40  78  1.9  2.2 99.00 99.00 99.00 999 1019.3  17.2  17.1  14.2 99.0 99.00
2019 07 21 15 50  91  2.0  2.3 99.00 99.00 99.00 999 1019.2  17.2  17.2  14.2 99.0 99.00
2019 07 21 16 00  94  2.4  2.8 99.00 99.00 99.00 999 1019.4  17.1  17.2  14.3 99.0 99.00
2019 07 21 16 10  85  2.5  2.9 99.00 99.00 99.00 999 1019.8  17.0  17.1  13.9 99.0 99.00
2019 07 21 16 20  75  2.1  2.5 99.00 99.00 99.00 999 1019.8  17.1  17.1  14.1 99.0 99.00
2019 07 21 16 30  73  2.1  2.4 99.00 99.00 99.00 999 1019.7  17.1  17.1  14.2 99.0 99.00
2019 07 21 16 40  60  1.9  2.2 99.00 99.00 99.00 999 1019.9  17.1  17.2  14.0 99.0 99.00
2019 07 21 16 50  55  2.1  2.3 99.00 99.00 99.00 999 1019.8  17.1  17.2  14.1 99.0 99.00
2019 07 21 17 00  47  2.3  2.7 99.00 99.00 99.00 999 1019.9  17.1  17.2  14.0 99.0 99.00
2019 07 21 17 10  40  2.6  2.8 99.00 99.00 99.00 999 1019.9  17.0  17.2  13.9 99.0 99.00
2019 07 21 17 20  43  2.5  2.8 99.00 99.00 99.00 999 1019.9  17.0  17.2  13.9 99.0 99.00
2019 07 21 17 30  38  3.4  3.8 99.00 99.00 99.00 999 1019.9  17.1  17.1  13.9 99.0 99.00
2019 07 21 17 40  44  3.0  3.7 99.00 99.00 99.00 999 1020.1  17.2  17.2  13.7 99.0 99.00
2019 07 21 17 50  45  3.5  4.0 99.00 99.00 99.00 999 1020.0  17.2  17.2  13.7 99.0 99.00
2019 07 21 18 00  86  4.1  4.4 99.00 99.00 99.00 999 1019.8  17.1  17.2  13.6 99.0 99.00
2019 07 21 18 10  97  4.4  4.9 99.00 99.00 99.00 999 1019.7  17.0  17.2  13.9 99.0 99.00
2019 07 21 18 20  65  4.7  4.9 99.00 99.00 99.00 999 1019.8  16.9  17.2  13.9 99.0 99.00
2019 07 21 18 30  78  5.2  5.4 99.00 99.00 99.00 999 1019.6  17.0  17.1  14.2 99.0 99.00
2019 07 21 18 40  67  5.2  6.0 99.00 99.00 99.00 999 1019.4  17.0  17.1  14.3 99.0 99.00
2019 07 21 18 50  68  4.7  5.4 99.00 99.00 99.00 999 1019.3  17.0  17.1  14.4 99.0 99.00
2019 07 21 19 00  74  5.2  5.7 99.00 99.00 99.00 999 1019.3  17.0  17.2  14.5 99.0 99.00
2019 07 21 19 10  76  5.2  5.6 99.00 99.00 99.00 999 1019.3  16.9  17.1  14.6 99.0 99.00
2019 07 21 19 20  73  4.4  4.6 99.00 99.00 99.00 999 1019.1  16.8  17.2  14.5 99.0 99.00
2019 07 21 19 30  76  4.4  5.3 99.00 99.00 99.00 999 1019.2  16.8  17.1  14.4 99.0 99.00
2019 07 21 19 40  58  3.5  4.3 99.00 99.00 99.00 999 1019.1  16.7  17.1  14.6 99.0 99.00
2019 07 21 19 50  68  3.1  3.5 99.00 99.00 99.00 999 1019.2  16.8  17.1  14.6 99.0 99.00
2019 07 21 20 00  66  2.5  3.0 99.00 99.00 99.00 999 1019.3  16.9  17.1  14.5 99.0 99.00
2019 07 21 20 10  73  2.1  2.8 99.00 99.00 99.00 999 1019.3  16.8  17.1  14.5 99.0 99.00
2019 07 21 20 20  70  2.4  2.8 99.00 99.00 99.00 999 1019.2  16.8  17.1  14.6 99.0 99.00
2019 07 21 20 30  27  2.3  2.9 99.00 99.00 99.00 999 1019.2  16.7  17.1  14.5 99.0 99.00
2019 07 21 20 40  13  0.8  1.4 99.00 99.00 99.00 999 1019.1  16.8  17.1  14.5 99.0 99.00
2019 07 21 20 50  50  1.8  2.2 99.00 99.00 99.00 999 1018.9  16.9  17.1  14.6 99.0 99.00
2019 07 21 21 00  66  1.7  3.0 99.00 99.00 99.00 999 1018.9  16.9  17.2  14.5 99.0 99.00
2019 07 21 21 10  64  0.8  1.0 99.00 99.00 99.00 999 1019.0  17.1  17.2  14.5 99.0 99.00
2019 07 21 21 20  48  1.2  1.6 99.00 99.00 99.00 999 1018.9  17.2  17.3  14.6 99.0 99.00
2019 07 21 21 30  97  0.9  1.5 99.00 99.00 99.00 999 1018.8  17.2  17.3  14.6 99.0 99.00
2019 07 21 21 40  30  0.6  0.9 99.00 99.00 99.00 999 1018.6  17.6  17.4  14.7 99.0 99.00
2019 07 21 21 50 332  0.6  0.8 99.00 99.00 99.00 999 1018.6  17.6  17.5  14.7 99.0 99.00
2019 07 21 22 00  58  1.4  2.1 99.00 99.00 99.00 999 1018.6  17.4  17.5  14.7 99.0 99.00
2019 07 21 22 10  13  1.7  2.1 99.00 99.00 99.00 999 1018.6  16.9  17.5  14.8 99.0 99.00
2019 07 21 22 20  41  0.7  1.0 99.00 99.00 99.00 999 1018.6  17.4  17.6  14.9 99.0 99.00
2019 07 21 22 30 104  0.8  1.2 99.00 99.00 99.00 999 1018.6  17.2  17.6  14.9 99.0 99.00
2019 07 21 22 40  75  0.7  1.2 99.00 99.00 99.00 999 1018.5  17.0  17.6  15.0 99.0 99.00
2019 07 21 22 50  34  0.8  1.1 99.00 99.00 99.00 999 1018.8  17.2  17.6  15.1 99.0 99.00
2019 07 21 23 00   2  1.1  1.6 99.00 99.00 99.00 999 1018.8  17.2  17.6  15.2 99.0 99.00
2019 07 21 23 10  22  1.2  1.6 99.00 99.00 99.00 999 1018.8  17.4  17.6  15.3 99.0 99.00
2019 07 21 23 20  56  1.7  2.1 99.00 99.00 99.00 999 1018.8  17.2  17.7  15.3 99.0 99.00
2019 07 21 23 30  54  1.5  2.4 99.00 99.00 99.00 999 1018.7  17.0  17.6  15.3 99.0 99.00
2019 07 21 23 40  59  2.0  2.4 99.00 99.00 99.00 999 1018.7  17.0  17.6  15.4 99.0 99.00
2019 07 21 23 50  58  2.0  2.4 99.00 99.00 99.00 999 1018.7  17.0  17.7  15.4 99.0 99.00
2019 07 22 00 00  49  2.2  2.4 99.00 99.00 99.00 999 1018.8  17.1  17.8  15.4 99.0 99.00
2019 07 22 00 10  34  2.3  2.5 99.00 99.00 99.00 999 1018.8  17.1  17.7  15.5 99.0 99.00
2019 07 22 00 20  23  2.2  2.6 99.00 99.00 99.00 999 1019.0  17.1  17.7  15.5 99.0 99.00
2019 07 22 00 30  49  2.5  2.7 99.00 99.00 99.00 999 1019.1  17.0  17.7  15.6 99.0 99.00
2019 07 22 00 40  49  1.7  2.0 99.00 99.00 99.00 999 1018.9  17.1  17.6  15.4 99.0 99.00
2019 07 22 00 50  64  2.1  2.5 99.00 99.00 99.00 999 1019.0  17.2  17.6  15.4 99.0 99.00
2019 07 22 01 00  62  2.4  2.9 99.00 99.00 99.00 999 1019.0  17.3  17.8  15.2 99.0 99.00
2019 07 22 01 10  44  2.1  2.4 99.00 99.00 99.00 999 1019.2  17.4  17.8  15.5 99.0 99.00
2019 07 22 01 20  49  1.8  2.0 99.00 99.00 99.00 999 1019.0  17.2  17.8  15.5 99.0 99.00
2019 07 22 01 30  16  1.2  1.7 99.00 99.00 99.00 999 1019.2  17.4  17.8  15.5 99.0 99.00
2019 07 22 01 40 357  1.0  1.2 99.00 99.00 99.00 999 1019.5  17.3  17.7  15.6 99.0 99.00
2019 07 22 01 50  69  1.3  1.6 99.00 99.00 99.00 999 1019.7  17.3  17.7  15.8 99.0 99.00
2019 07 22 02 00  57  1.8  2.3 99.00 99.00 99.00 999 1019.8  17.2  17.7  15.7 99.0 99.00
2019 07 22 02 10  41  1.7  2.0 99.00 99.00 99.00 999 1019.9  17.3  17.7  15.6 99.0 99.00
2019 07 22 02 20  52  2.3  2.8 99.00 99.00 99.00 999 1019.9  17.0  17.7  15.6 99.0 99.00
2019 07 22 02 30  45  2.2  2.6 99.00 99.00 99.00 999 1019.9  17.7  17.6  14.4 99.0 99.00
2019 07 22 02 40  30  1.5  1.7 99.00 99.00 99.00 999 1019.9  17.5  17.6  14.8 99.0 99.00
2019 07 22 02 50   5  2.3  2.5 99.00 99.00 99.00 999 1019.9  18.1  17.6  11.8 99.0 99.00
2019 07 22 03 00 352  2.9  3.2 99.00 99.00 99.00 999 1019.9  18.1  17.6  11.6 99.0 99.00
2019 07 22 03 10 344  2.2  2.9 99.00 99.00 99.00 999 1020.1  18.1  17.6  11.7 99.0 99.00
2019 07 22 03 20 335  1.4  1.7 99.00 99.00 99.00 999 1020.2  17.9  17.5  11.7 99.0 99.00
2019 07 22 03 30 345  2.5  3.4 99.00 99.00 99.00 999 1020.2  17.8  17.5  11.5 99.0 99.00
2019 07 22 03 40 335  3.1  3.2 99.00 99.00 99.00 999 1020.1  17.7  17.4  11.4 99.0 99.00
2019 07 22 03 50 331  3.3  3.8 99.00 99.00 99.00 999 1020.2  17.6  17.3  11.1 99.0 99.00
2019 07 22 04 00 330  3.4  3.9 99.00 99.00 99.00 999 1020.3  17.5  17.3  11.2 99.0 99.00
2019 07 22 04 10 330  4.0  4.2 99.00 99.00 99.00 999 1020.2  17.3  17.3  11.2 99.0 99.00
2019 07 22 04 20 333  4.5  4.9 99.00 99.00 99.00 999 1020.2  17.2  17.3  11.0 99.0 99.00
2019 07 22 04 30 330  4.6  5.0 99.00 99.00 99.00 999 1020.3  17.2  17.3  10.8 99.0 99.00
2019 07 22 04 40 335  4.6  4.9 99.00 99.00 99.00 999 1020.3  17.1  17.3  10.9 99.0 99.00
2019 07 22 04 50 335  4.1  4.5 99.00 99.00 99.00 999 1020.3  17.0  17.3  11.3 99.0 99.00
2019 07 22 05 00 335  4.8  5.4 99.00 99.00 99.00 999 1020.3  17.1  17.3  10.8 99.0 99.00
2019 07 22 05 10 332  5.0  5.9 99.00 99.00 99.00 999 1020.4  17.1  17.3  10.9 99.0 99.00
2019 07 22 05 20 329  4.9  5.6 99.00 99.00 99.00 999 1020.5  17.1  17.3  10.7 99.0 99.00
2019 07 22 05 30 334  5.0  5.3 99.00 99.00 99.00 999 1020.5  17.0  17.3  10.6 99.0 99.00
2019 07 22 05 40 336  4.7  5.2 99.00 99.00 99.00 999 1020.6  17.0  17.3  10.6 99.0 99.00
2019 07 22 05 50 339  4.5  5.5 99.00 99.00 99.00 999 1020.6  16.9  17.3  10.7 99.0 99.00
2019 07 22 06 00 336  5.6  6.3 99.00 99.00 99.00 999 1020.6  16.9  17.3  10.5 99.0 99.00
2019 07 22 06 10 334  5.0  5.5 99.00 99.00 99.00 999 1020.7  16.8  17.3  10.8 99.0 99.00
2019 07 22 06 20 336  5.0  5.5 99.00 99.00 99.00 999 1020.7  16.7  17.3  10.8 99.0 99.00
2019 07 22 06 30 334  5.4  6.0 99.00 99.00 99.00 999 1020.7  16.7  17.2  10.8 99.0 99.00
2019 07 22 06 40 334  4.9  5.3 99.00 99.00 99.00 999 1020.7  16.5  17.2  10.7 99.0 99.00
2019 07 22 06 50 329  4.8  5.4 99.00 99.00 99.00 999 1020.8  16.3  17.2  10.4 99.0 99.00
2019 07 22 07 00 323  4.5  5.0 99.00 99.00 99.00 999 1020.8  16.2  17.2  10.8 99.0 99.00
2019 07 22 07 10 328  5.1  6.0 99.00 99.00 99.00 999 1020.9  16.2  17.2  10.5 99.0 99.00
2019 07 22 07 20 328  6.1  6.7 99.00 99.00 99.00 999 1020.9  16.3  17.2  10.3 99.0 99.00
2019 07 22 07 30 329  5.1  5.5 99.00 99.00 99.00 999 1020.9  16.2  17.2  10.5 99.0 99.00
2019 07 22 07 40 325  5.0  5.8 99.00 99.00 99.00 999 1020.8  16.1  17.1  10.7 99.0 99.00
2019 07 22 07 50 327  6.0  6.6 99.00 99.00 99.00 999 1020.8  15.9  17.1  10.5 99.0 99.00
2019 07 22 08 00 324  6.6  7.2 99.00 99.00 99.00 999 1020.7  15.8  17.1  10.2 99.0 99.00
2019 07 22 08 10 325  6.3  6.5 99.00 99.00 99.00 999 1020.7  15.8  17.1  10.0 99.0 99.00
2019 07 22 08 20 321  6.3  6.9 99.00 99.00 99.00 999 1020.6  16.0  17.0  10.3 99.0 99.00
2019 07 22 08 30 327  6.0  7.4 99.00 99.00 99.00 999 1020.7  16.0  17.0  10.2 99.0 99.00
2019 07 22 08 40 330  6.4  7.1 99.00 99.00 99.00 999 1020.7  16.0  17.0   9.6 99.0 99.00
2019 07 22 08 50 325  6.6  7.6 99.00 99.00 99.00 999 1020.7  15.9  17.0   9.7 99.0 99.00
2019 07 22 09 00 322  6.1  6.7 99.00 99.00 99.00 999 1020.9  16.0  17.0   9.7 99.0 99.00
2019 07 22 09 10 326  5.8  6.5 99.00 99.00 99.00 999 1020.9  15.9  16.9   9.6 99.0 99.00
2019 07 22 09 20 322  6.5  7.1 99.00 99.00 99.00 999 1020.9  15.8  16.9   9.9 99.0 99.00
2019 07 22 09 30 321  6.8  7.6 99.00 99.00 99.00 999 1021.0  15.7  16.9   9.9 99.0 99.00
2019 07 22 09 40 318  6.7  7.7 99.00 99.00 99.00 999 1020.9  15.6  16.9  10.1 99.0 99.00
2019 07 22 09 50 319  7.3  7.8 99.00 99.00 99.00 999 1020.9  15.6  16.9   9.9 99.0 99.00
2019 07 22 10 00 320  7.0  7.9 99.00 99.00 99.00 999 1020.9  15.7  16.8  10.4 99.0 99.00
2019 07 22 10 10 317  7.8  8.4 99.00 99.00 99.00 999 1021.0  15.9  16.8  10.0 99.0 99.00
2019 07 22 10 20 322  7.4  8.4 99.00 99.00 99.00 999 1021.0  15.9  16.8  10.4 99.0 99.00
2019 07 22 10 30 321  7.4  7.6 99.00 99.00 99.00 999 1020.9  15.9  16.8  10.2 99.0 99.00
2019 07 22 10 40 312  7.3  8.2 99.00 99.00 99.00 999 1021.0  15.6  16.8  10.4 99.0 99.00
2019 07 22 10 50 312  7.3  7.7 99.00 99.00 99.00 999 1020.9  15.8  16.8  10.2 99.0 99.00
2019 07 22 11 00 315  7.4  7.8 99.00 99.00 99.00 999 1020.9  16.0  16.7  10.2 99.0 99.00
2019 07 22 11 10 313  7.2  8.1 99.00 99.00 99.00 999 1020.8  16.2  16.7  10.2 99.0 99.00
2019 07 22 11 20 314  7.3  7.8 99.00 99.00 99.00 999 1020.9  16.5  16.7  10.1 99.0 99.00
2019 07 22 11 30 315  8.1  9.3 99.00 99.00 99.00 999 1020.9  16.5  16.6  10.1 99.0 99.00
2019 07 22 11 40 316  8.7  9.6 99.00 99.00 99.00 999 1020.8  16.4  16.6  10.3 99.0 99.00
2019 07 22 11 50 321  8.3  9.1 99.00 99.00 99.00 999 1020.9  16.6  16.6  10.2 99.0 99.00
2019 07 22 12 00 325  7.3  8.3 99.00 99.00 99.00 999 1021.0  16.7  16.7  10.8 99.0 99.00
2019 07 22 12 10 327  8.5  9.8 99.00 99.00 99.00 999 1020.9  16.6  16.7  10.7 99.0 99.00
2019 07 22 12 20 320  8.4  9.2 99.00 99.00 99.00 999 1021.0  16.7  16.7  10.7 99.0 99.00
2019 07 22 12 30 323  7.9  9.5 99.00 99.00 99.00 999 1021.1  16.9  16.7  11.1 99.0 99.00
2019 07 22 12 40 320  8.6  9.8 99.00 99.00 99.00 999 1021.2  17.0  16.7  11.1 99.0 99.00
2019 07 22 12 50 320  8.5 10.5 99.00 99.00 99.00 999 1021.3  17.3  16.7  11.2 99.0 99.00
2019 07 22 13 00 323  7.2  8.3 99.00 99.00 99.00 999 1021.3  17.7  16.6  11.4 99.0 99.00
2019 07 22 13 10 330  7.2  7.9 99.00 99.00 99.00 999 1021.4  18.0  16.6  11.4 99.0 99.00
2019 07 22 13 20 329  7.0  7.4 99.00 99.00 99.00 999 1021.4  18.2  16.6  11.6 99.0 99.00
2019 07 22 13 30 327  6.3  7.3 99.00 99.00 99.00 999 1021.5  18.5  16.5  11.8 99.0 99.00
2019 07 22 13 40 324  6.2  7.1 99.00 99.00 99.00 999 1021.5  18.7  16.4  11.8 99.0 99.00
2019 07 22 13 50 323  6.2  6.6 99.00 99.00 99.00 999 1021.5  18.9  16.4  11.8 99.0 99.00
2019 07 22 14 00 326  5.9  6.9 99.00 99.00 99.00 999 1021.5  19.3  16.4  12.1 99.0 99.00
2019 07 22 14 10 322  5.0  6.5 99.00 99.00 99.00 999 1021.7  19.4  16.4  12.4 99.0 99.00
2019 07 22 14 20 328  5.7  6.3 99.00 99.00 99.00 999 1021.5  19.9  16.4  12.2 99.0 99.00
2019 07 22 14 30 330  6.2  7.6 99.00 99.00 99.00 999 1021.5  20.0  16.4  11.9 99.0 99.00
2019 07 22 14 40 329  5.6  7.6 99.00 99.00 99.00 999 1021.4  20.3  16.4  12.0 99.0 99.00
2019 07 22 14 50 327  4.9  5.3 99.00 99.00 99.00 999 1021.4  20.5  16.4  11.8 99.0 99.00
2019 07 22 15 00 326  4.5  5.6 99.00 99.00 99.00 999 1021.4  20.6  16.4  12.1 99.0 99.00
2019 07 22 15 10 322  5.5  6.4 99.00 99.00 99.00 999 1021.4  20.9  16.4  11.8 99.0 99.00
2019 07 22 15 20 318  4.6  5.4 99.00 99.00 99.00 999 1021.3  21.2  16.5  11.9 99.0 99.00
2019 07 22 15 30 312  5.1  6.2 99.00 99.00 99.00 999 1021.4  21.3  16.5  11.5 99.0 99.00
2019 07 22 15 40 321  4.5  5.6 99.00 99.00 99.00 999 1021.5  21.4  16.5  11.8 99.0 99.00
2019 07 22 15 50 316  4.5  5.8 99.00 99.00 99.00 999 1021.5  21.7  16.5  11.5 99.0 99.00
2019 07 22 16 00 338  4.8  5.1 99.00 99.00 99.00 999 1021.3  21.8  16.6  11.6 99.0 99.00
2019 07 22 16 10 334  3.5  5.1 99.00 99.00 99.00 999 1021.5  22.3  16.6  11.2 99.0 99.00
2019 07 22 16 20 318  4.6  5.7 99.00 99.00 99.00 999 1021.6  22.3  16.6  11.4 99.0 99.00
2019 07 22 16 30 323  4.9  8.8 99.00 99.00 99.00 999 1021.4  22.5  16.6  11.3 99.0 99.00
2019 07 22 16 40 303  4.7  6.8 99.00 99.00 99.00 999 1021.3  22.2  16.6  11.4 99.0 99.00
2019 07 22 16 50 300  5.5  6.7 99.00 99.00 99.00 999 1021.3  22.3  16.7  11.5 99.0 99.00
2019 07 22 17 00 310  6.1  7.4 99.00 99.00 99.00 999 1021.3  22.6  16.7  10.8 99.0 99.00
2019 07 22 17 10 315  6.3  7.5 99.00 99.00 99.00 999 1021.4  22.9  16.7  10.7 99.0 99.00
2019 07 22 17 20 314  4.4  5.9 99.00 99.00 99.00 999 1021.3  23.0  16.7  10.9 99.0 99.00
2019 07 22 17 30 299  5.4  7.3 99.00 99.00 99.00 999 1021.1  22.8  16.7  10.9 99.0 99.00
2019 07 22 17 40 294  6.3  7.8 99.00 99.00 99.00 999 1021.3  23.0  16.7  10.5 99.0 99.00
2019 07 22 17 50 297  5.0  6.4 99.00 99.00 99.00 999 1021.2  23.2  16.8  10.4 99.0 99.00
2019 07 22 18 00 311  5.0  6.8 99.00 99.00 99.00 999 1020.9  23.3  16.8  10.3 99.0 99.00
2019 07 22 18 10 319  5.5  6.4 99.00 99.00 99.00 999 1020.8  23.4  16.8   9.6 99.0 99.00
2019 07 22 18 20 301  5.0  6.4 99.00 99.00 99.00 999 1020.6  23.7  16.9  10.4 99.0 99.00
2019 07 22 18 30 312  6.9  8.4 99.00 99.00 99.00 999 1020.9  23.9  16.9  10.1 99.0 99.00
2019 07 22 18 40 285  6.4 10.5 99.00 99.00 99.00 999 1020.9  23.8  16.9  11.0 99.0 99.00
2019 07 22 18 50 320  6.3  7.6 99.00 99.00 99.00 999 1021.0  23.8  16.9  10.6 99.0 99.00
2019 07 22 19 00 319  6.7  8.2 99.00 99.00 99.00 999 1021.0  23.9  16.9  10.9 99.0 99.00
2019 07 22 19 10 313  6.9  8.8 99.00 99.00 99.00 999 1021.0  24.2  16.9  10.3 99.0 99.00
2019 07 22 19 20 295  6.5  8.0 99.00 99.00 99.00 999 1020.9  24.2  16.9  10.4 99.0 99.00
2019 07 22 19 30 304  5.8  7.1 99.00 99.00 99.00 999 1020.6  24.5  16.9  10.9 99.0 99.00
2019 07 22 19 40 321  5.5  5.8 99.00 99.00 99.00 999 1020.4  24.3  16.9  10.7 99.0 99.00
2019 07 22 19 50 297  5.7  7.4 99.00 99.00 99.00 999 1020.4  24.5  17.0  11.0 99.0 99.00
2019 07 22 20 00 305  4.8  6.7 99.00 99.00 99.00 999 1020.5  24.6  17.0  11.2 99.0 99.00
2019 07 22 20 10 312  4.1  4.9 99.00 99.00 99.00 999 1020.1  24.6  17.0  11.2 99.0 99.00
2019 07 22 20 20 313  3.5  4.2 99.00 99.00 99.00 999 1020.2  24.6  17.0  10.6 99.0 99.00
2019 07 22 20 30 323  4.2  7.0 99.00 99.00 99.00 999 1020.1  24.2  17.0  11.4 99.0 99.00
2019 07 22 20 40 305  5.4  5.9 99.00 99.00 99.00 999 1020.1  24.7  17.1  11.3 99.0 99.00
2019 07 22 20 50 301  6.3  8.2 99.00 99.00 99.00 999 1020.1  25.0  17.1  11.1 99.0 99.00
2019 07 22 21 00 303  6.6  7.6 99.00 99.00 99.00 999 1020.0  25.1  17.1  10.9 99.0 99.00
2019 07 22 21 10 308  5.7  6.9 99.00 99.00 99.00 999 1019.8  25.0  17.0  11.0 99.0 99.00
2019 07 22 21 20 312  6.7  7.5 99.00 99.00 99.00 999 1019.9  25.1  17.0  11.0 99.0 99.00
2019 07 22 21 30 312  6.1  7.4 99.00 99.00 99.00 999 1019.5  25.1  17.0  10.9 99.0 99.00
2019 07 22 21 40 327  5.3  7.0 99.00 99.00 99.00 999 1019.9  25.0  17.0  11.5 99.0 99.00
2019 07 22 21 50 326  5.2  6.5 99.00 99.00 99.00 999 1019.6  25.0  17.1  11.5 99.0 99.00
2019 07 22 22 00 324  5.2  6.8 99.00 99.00 99.00 999 1019.7  25.1  17.2  11.2 99.0 99.00
2019 07 22 22 10 314  5.7  7.5 99.00 99.00 99.00 999 1019.8  25.2  17.2  11.6 99.0 99.00
2019 07 22 22 20 309  5.3  7.0 99.00 99.00 99.00 999 1019.4  25.3  17.3  11.3 99.0 99.00
2019 07 22 22 30 301  4.3  6.1 99.00 99.00 99.00 999 1019.6  24.9  17.4  12.2 99.0 99.00
2019 07 22 22 40 291  5.6  6.6 99.00 99.00 99.00 999 1019.6  25.1  17.4  11.5 99.0 99.00
2019 07 22 22 50 292  5.5  7.2 99.00 99.00 99.00 999 1019.2  25.0  17.4  12.0 99.0 99.00
2019 07 22 23 00 305  5.4  7.0 99.00 99.00 99.00 999 1019.4  25.1  17.4  12.1 99.0 99.00
2019 07 22 23 10 307  4.1  5.9 99.00 99.00 99.00 999 1019.2  25.1  17.4  12.2 99.0 99.00
2019 07 22 23 20 298  5.7  7.8 99.00 99.00 99.00 999 1018.9  25.1  17.4  11.9 99.0 99.00
2019 07 22 23 30 301  5.3  6.1 99.00 99.00 99.00 999 1018.9  25.3  17.4  11.6 99.0 99.00
2019 07 22 23 40 305  4.0  4.8 99.00 99.00 99.00 999 1019.0  24.9  17.4  12.4 99.0 99.00
2019 07 22 23 50 308  3.1  3.8 99.00 99.00 99.00 999 1019.0  24.6  17.5  12.8 99.0 99.00
2019 07 23 00 00 306  3.5  4.5 99.00 99.00 99.00 999 1019.2  24.8  17.5  12.7 99.0 99.00
2019 07 23 00 10 301  4.9  6.3 99.00 99.00 99.00 999 1019.2  25.0  17.5  12.4 99.0 99.00
2019 07 23 00 20 301  4.9  5.8 99.00 99.00 99.00 999 1019.3  24.4  17.5  12.6 99.0 99.00
2019 07 23 00 30 293  3.9  4.9 99.00 99.00 99.00 999 1019.2  24.5  17.6  12.3 99.0 99.00
2019 07 23 00 40 295  2.8  3.3 99.00 99.00 99.00 999 1019.4  23.7  17.7  13.2 99.0 99.00
2019 07 23 00 50 294  3.5  5.0 99.00 99.00 99.00 999 1019.4  23.6  17.7  12.8 99.0 99.00
2019 07 23 01 00 287  3.0  3.4 99.00 99.00 99.00 999 1019.5  23.8  17.7  12.6 99.0 99.00
2019 07 23 01 10 284  2.9  3.2 99.00 99.00 99.00 999 1019.4  23.3  17.7  13.3 99.0 99.00
2019 07 23 01 20 284  3.1  3.2 99.00 99.00 99.00 999 1019.3  23.3  17.8  13.1 99.0 99.00
2019 07 23 01 30 281  2.5  3.0 99.00 99.00 99.00 999 1019.4  23.2  17.9  13.3 99.0 99.00
2019 07 23 01 40 281  2.6  2.9 99.00 99.00 99.00 999 1019.5  22.6  17.9  13.7 99.0 99.00
2019 07 23 01 50 276  3.2  4.1 99.00 99.00 99.00 999 1019.4  22.8  17.9  13.5 99.0 99.00
2019 07 23 02 00 297  3.5  3.8 99.00 99.00 99.00 999 1019.4  22.7  17.9  13.5 99.0 99.00
2019 07 23 02 10 312  3.8  5.0 99.00 99.00 99.00 999 1019.6  22.5  17.9  13.3 99.0 99.00
2019 07 23 02 20 308  3.1  3.5 99.00 99.00 99.00 999 1019.6  22.4  17.9  13.6 99.0 99.00
2019 07 23 02 30 303  3.4  4.1 99.00 99.00 99.00 999 1019.9  22.6  17.9  13.4 99.0 99.00
2019 07 23 02 40 308  3.9  4.7 99.00 99.00 99.00 999 1020.0  22.6  18.0  13.5 99.0 99.00
2019 07 23 02 50 308  3.7  4.0 99.00 99.00 99.00 999 1019.9  22.6  18.0  13.8 99.0 99.00
2019 07 23 03 00 322  4.4  6.8 99.00 99.00 99.00 999 1020.3  22.4  17.9  14.0 99.0 99.00
2019 07 23 03 10   2  6.5  7.5 99.00 99.00 99.00 999 1020.7  22.4  17.9  13.1 99.0 99.00
2019 07 23 03 20 339  4.4  4.9 99.00 99.00 99.00 999 1020.4  21.9  17.9  12.8 99.0 99.00
2019 07 23 03 30 348  6.3  7.4 99.00 99.00 99.00 999 1020.3  21.4  17.8  13.2 99.0 99.00
2019 07 23 03 40 349  6.8 10.0 99.00 99.00 99.00 999 1020.3  20.9  17.8  13.2 99.0 99.00
2019 07 23 03 50 330  7.8 10.4 99.00 99.00 99.00 999 1020.4  20.9  17.8  12.7 99.0 99.00
