Timestamp,Source,Speed,Course,Latitude,Longitude
"2024-05-26 23:39:45",Terr-AIS,0.0,298,46.51622,-84.37502
"2024-05-26 23:18:05",Terr-AIS,0.0,298,46.51617,-84.37502
"2024-05-26 22:55:35",Terr-AIS,0.0,298,46.51623,-84.37502
"2024-05-26 22:33:16",Terr-AIS,0.0,298,46.5162,-84.37502
"2024-05-26 22:10:56",Terr-AIS,0.0,298,46.51626,-84.37505
"2024-05-26 21:48:56",Terr-AIS,0.0,298,46.51623,-84.37502
"2024-05-26 21:26:26",Terr-AIS,0.0,298,46.51623,-84.37502
"2024-05-26 21:04:46",Terr-AIS,0.0,298,46.51623,-84.37501
"2024-05-26 20:42:06",Terr-AIS,0.0,298,46.51621,-84.37502
"2024-05-26 20:20:05",Terr-AIS,0.0,298,46.51626,-84.37504
"2024-05-26 19:57:36",Terr-AIS,0.0,298,46.51621,-84.37502
"2024-05-26 19:36:16",Terr-AIS,0.0,298,46.51624,-84.37503
"2024-05-26 19:13:17",Terr-AIS,0.0,298,46.51622,-84.37501
"2024-05-26 18:51:26",Terr-AIS,0.0,298,46.5162,-84.37498
"2024-05-26 18:29:46",Terr-AIS,0.0,298,46.51622,-84.37498
"2024-05-26 18:07:07",Terr-AIS,0.1,298,46.51622,-84.37502
"2024-05-26 17:45:16",Terr-AIS,0.0,138,46.51588,-84.37468
"2024-05-26 17:22:16",Terr-AIS,0.0,138,46.51589,-84.37467
"2024-05-26 16:59:56",Terr-AIS,0.0,138,46.51588,-84.37467
"2024-05-26 16:39:55",Terr-AIS,0.0,138,46.51587,-84.37468
"2024-05-26 16:19:46",Terr-AIS,0.0,138,46.51587,-84.37466
"2024-05-26 15:59:46",Terr-AIS,0.0,138,46.51588,-84.37469
"2024-05-26 15:37:07",Terr-AIS,0.0,138,46.51588,-84.37466
"2024-05-26 15:15:55",Terr-AIS,0.0,138,46.51588,-84.37467
"2024-05-26 14:54:35",Terr-AIS,0.0,138,46.51589,-84.37468
"2024-05-26 14:32:16",Terr-AIS,0.0,138,46.51586,-84.37468
"2024-05-26 14:09:25",Terr-AIS,0.0,138,46.51588,-84.37467
"2024-05-26 13:46:26",Terr-AIS,0.0,138,46.51588,-84.37469
"2024-05-26 13:24:07",Terr-AIS,0.0,138,46.51587,-84.37469
"2024-05-26 13:01:36",Terr-AIS,0.5,163,46.51626,-84.37509
"2024-05-26 12:58:36",Terr-AIS,0.5,147,46.51653,-84.37528
"2024-05-26 12:50:36",Terr-AIS,0.7,1,46.51667,-84.37576
"2024-05-26 12:48:35",Terr-AIS,1.6,353,46.51601,-84.37566
"2024-05-26 12:46:35",Terr-AIS,1.8,359,46.51504,-84.37561
"2024-05-26 12:44:35",Terr-AIS,1.9,8,46.51398,-84.37566
"2024-05-26 12:42:35",Terr-AIS,1.9,25,46.51295,-84.37607
"2024-05-26 12:39:26",Terr-AIS,1.3,42,46.51169,-84.37724
"2024-05-26 12:37:26",Terr-AIS,0.5,18,46.51126,-84.37775
"2024-05-26 12:34:46",Terr-AIS,0.1,26,46.51126,-84.37782
"2024-05-26 12:32:17",Terr-AIS,0.2,106,46.51111,-84.37793
"2024-05-26 12:30:16",Terr-AIS,1.1,145,46.51137,-84.37829
"2024-05-26 12:27:27",Terr-AIS,0.3,109,46.51159,-84.37871
"2024-05-26 12:25:26",Terr-AIS,0.7,121,46.5118,-84.37924
"2024-05-26 12:23:15",Terr-AIS,1.2,79,46.51195,-84.37991
"2024-05-26 12:21:15",Terr-AIS,2.0,42,46.51147,-84.38097
"2024-05-26 12:19:15",Terr-AIS,2.9,37,46.51041,-84.38219
"2024-05-26 12:17:15",Terr-AIS,4.0,38,46.50885,-84.38385
"2024-05-26 12:15:15",Terr-AIS,4.5,41,46.507,-84.38604
"2024-05-26 12:13:15",Terr-AIS,4.8,49,46.50527,-84.38879
"2024-05-26 12:11:07",Terr-AIS,5.1,50,46.5033,-84.39206
"2024-05-26 12:09:06",Terr-AIS,5.2,51,46.50146,-84.39537
"2024-05-26 12:06:26",Terr-AIS,5.2,55,46.49917,-84.39989
"2024-05-26 12:04:26",Terr-AIS,6.0,66,46.49757,-84.40361
"2024-05-26 12:02:26",Terr-AIS,6.8,72,46.49643,-84.40851
"2024-05-26 12:00:26",Terr-AIS,7.6,70,46.49513,-84.41402
"2024-05-26 11:58:26",Terr-AIS,8.3,70,46.49363,-84.42013
"2024-05-26 11:56:25",Terr-AIS,9.6,59,46.49177,-84.4267
"2024-05-26 11:54:25",Terr-AIS,9.9,50,46.48841,-84.43303
"2024-05-26 11:51:26",Terr-AIS,9.6,52,46.48333,-84.44234
"2024-05-26 11:49:26",Terr-AIS,9.5,52,46.48003,-84.44848
"2024-05-26 11:47:26",Terr-AIS,9.3,50,46.47677,-84.45447
"2024-05-26 11:45:26",Terr-AIS,9.2,44,46.47344,-84.46008
"2024-05-26 11:43:26",Terr-AIS,9.1,32,46.46918,-84.46431
"2024-05-26 11:41:26",Terr-AIS,8.8,37,46.46503,-84.46838
"2024-05-26 11:39:26",Terr-AIS,9.2,55,46.46152,-84.47356
"2024-05-26 11:37:15",Terr-AIS,9.7,74,46.45877,-84.48068
"2024-05-26 11:35:15",Terr-AIS,9.6,74,46.45729,-84.4882
"2024-05-26 11:33:15",Terr-AIS,9.4,74,46.45588,-84.49564
"2024-05-26 11:30:16",Terr-AIS,9.2,74,46.45377,-84.50647
"2024-05-26 11:28:16",Terr-AIS,8.9,74,46.45239,-84.51352
"2024-05-26 11:26:16",Terr-AIS,8.5,73,46.45103,-84.52031
"2024-05-26 11:24:16",Terr-AIS,8.0,72,46.44968,-84.52671
"2024-05-26 11:22:16",Terr-AIS,8.0,88,46.44865,-84.53289
"2024-05-26 11:20:16",Terr-AIS,8.5,116,46.4499,-84.53936
"2024-05-26 11:18:16",Terr-AIS,8.6,119,46.45201,-84.54548
"2024-05-26 11:16:16",Terr-AIS,9.4,138,46.45543,-84.55093
"2024-05-26 11:14:05",Terr-AIS,9.5,138,46.45975,-84.5565
"2024-05-26 11:12:05",Terr-AIS,9.4,138,46.46373,-84.56157
"2024-05-26 11:10:05",Terr-AIS,9.3,138,46.46766,-84.56657
"2024-05-26 11:07:06",Terr-AIS,9.5,138,46.47351,-84.57407
"2024-05-26 11:05:06",Terr-AIS,9.5,138,46.47747,-84.57915
"2024-05-26 11:03:06",Terr-AIS,9.4,138,46.48144,-84.58423
"2024-05-26 11:01:06",Terr-AIS,9.5,137,46.48536,-84.58933
"2024-05-26 10:59:06",Terr-AIS,9.2,136,46.48918,-84.59454
"2024-05-26 10:57:06",Terr-AIS,9.2,138,46.49295,-84.59962
"2024-05-26 10:54:07",Terr-AIS,9.1,138,46.49862,-84.60694
"2024-05-26 10:52:07",Terr-AIS,9.1,138,46.50244,-84.61182
"2024-05-26 10:50:07",Terr-AIS,9.1,138,46.50625,-84.61668
"2024-05-26 10:48:07",Terr-AIS,9.0,138,46.51005,-84.62154
"2024-05-26 10:46:07",Terr-AIS,9.0,139,46.51385,-84.62632
"2024-05-26 10:44:07",Terr-AIS,9.2,139,46.51772,-84.63111
"2024-05-26 10:42:07",Terr-AIS,9.3,139,46.52165,-84.63598
"2024-05-26 10:39:56",Terr-AIS,9.3,140,46.52601,-84.6413
"2024-05-26 10:37:56",Terr-AIS,9.2,139,46.53,-84.6461
"2024-05-26 10:35:55",Terr-AIS,9.2,139,46.53392,-84.65092
"2024-05-26 10:33:55",Terr-AIS,9.2,139,46.53784,-84.65578
"2024-05-26 10:30:56",Terr-AIS,9.1,139,46.54365,-84.66299
"2024-05-26 10:28:56",Terr-AIS,9.2,139,46.54753,-84.66782
"2024-05-26 10:26:56",Terr-AIS,9.2,140,46.55144,-84.67263
"2024-05-26 10:24:56",Terr-AIS,9.2,140,46.55539,-84.67738
"2024-05-26 10:22:56",Terr-AIS,9.1,139,46.5593,-84.68216
"2024-05-26 10:20:56",Terr-AIS,9.1,139,46.5632,-84.68697
"2024-05-26 10:18:55",Terr-AIS,9.1,139,46.5671,-84.69184
"2024-05-26 10:15:56",Terr-AIS,9.1,138,46.57283,-84.69913
"2024-05-26 10:13:56",Terr-AIS,9.1,139,46.57669,-84.70399
"2024-05-26 10:11:56",Terr-AIS,9.1,138,46.58054,-84.70885
"2024-05-26 10:09:47",Terr-AIS,9.2,137,46.58465,-84.71413
"2024-05-26 10:07:47",Terr-AIS,9.2,137,46.58843,-84.71912
"2024-05-26 10:05:35",Terr-AIS,9.1,138,46.59261,-84.72459
"2024-05-26 10:03:35",Terr-AIS,9.2,138,46.59642,-84.72957
"2024-05-26 10:01:35",Terr-AIS,9.2,138,46.60025,-84.7345
"2024-05-26 09:59:35",Terr-AIS,9.1,138,46.60408,-84.73946
"2024-05-26 09:57:35",Terr-AIS,9.1,138,46.60791,-84.74442
"2024-05-26 09:55:35",Terr-AIS,9.1,136,46.61171,-84.74939
"2024-05-26 09:53:35",Terr-AIS,9.1,136,46.61543,-84.75452
"2024-05-26 09:51:35",Terr-AIS,9.1,137,46.61914,-84.75962
"2024-05-26 09:48:36",Terr-AIS,9.2,146,46.62526,-84.76626
"2024-05-26 09:46:36",Terr-AIS,9.2,146,46.62957,-84.77036
"2024-05-26 09:44:36",Terr-AIS,9.2,146,46.63388,-84.77444
"2024-05-26 09:42:36",Terr-AIS,9.2,146,46.6382,-84.77853
"2024-05-26 09:40:36",Terr-AIS,9.1,146,46.64247,-84.78262
"2024-05-26 09:38:35",Terr-AIS,9.1,146,46.64678,-84.78674
"2024-05-26 09:36:35",Terr-AIS,9.1,147,46.65107,-84.79075
"2024-05-26 09:34:35",Terr-AIS,9.2,147,46.6554,-84.79472
"2024-05-26 09:31:36",Terr-AIS,9.1,147,46.66184,-84.80069
"2024-05-26 09:29:36",Terr-AIS,9.1,148,46.66619,-84.80461
"2024-05-26 09:27:36",Terr-AIS,9.2,147,46.67053,-84.80855
"2024-05-26 09:25:36",Terr-AIS,9.2,147,46.67487,-84.81258
"2024-05-26 09:23:35",Terr-AIS,9.3,147,46.67927,-84.81668
"2024-05-26 09:21:35",Terr-AIS,9.3,147,46.68364,-84.82072
"2024-05-26 09:19:35",Terr-AIS,9.3,147,46.688,-84.82483
"2024-05-26 09:17:35",Terr-AIS,9.3,147,46.69238,-84.82895
"2024-05-26 09:15:35",Terr-AIS,9.3,147,46.69678,-84.83303
"2024-05-26 09:13:35",Terr-AIS,9.3,147,46.70115,-84.8371
"2024-05-26 09:10:36",Terr-AIS,9.3,146,46.70763,-84.84327
"2024-05-26 09:08:36",Terr-AIS,9.3,146,46.71198,-84.84739
"2024-05-26 09:06:36",Terr-AIS,9.3,147,46.71633,-84.85149
"2024-05-26 09:04:36",Terr-AIS,9.3,147,46.7207,-84.85558
"2024-05-26 09:02:36",Terr-AIS,9.3,146,46.72504,-84.85972
"2024-05-26 09:00:36",Terr-AIS,9.3,147,46.7294,-84.86382
"2024-05-26 08:58:16",Terr-AIS,9.3,147,46.73449,-84.8686
"2024-05-26 08:56:15",Terr-AIS,9.3,147,46.73889,-84.87274
"2024-05-26 08:54:06",Terr-AIS,9.3,147,46.74359,-84.87711
"2024-05-26 08:52:06",Terr-AIS,9.3,146,46.74794,-84.88127
"2024-05-26 08:50:05",Terr-AIS,9.3,146,46.75233,-84.88548
"2024-05-26 08:47:56",Terr-AIS,9.3,146,46.75697,-84.89001
"2024-05-26 08:45:56",Terr-AIS,9.3,145,46.76127,-84.89426
"2024-05-26 08:43:56",Terr-AIS,9.3,144,46.76552,-84.8986
"2024-05-26 08:41:56",Terr-AIS,9.2,143,46.76971,-84.90301
"2024-05-26 08:39:56",Terr-AIS,9.2,142,46.7738,-84.90756
"2024-05-26 08:37:56",Terr-AIS,9.1,142,46.77786,-84.91209
"2024-05-26 08:35:47",Terr-AIS,9.1,142,46.78223,-84.91692
"2024-05-26 08:33:47",Terr-AIS,9.1,143,46.78628,-84.92136
"2024-05-26 08:31:46",Terr-AIS,9.0,143,46.7904,-84.92576
"2024-05-26 08:29:46",Terr-AIS,8.9,142,46.79443,-84.93009
"2024-05-26 08:27:46",Terr-AIS,8.7,138,46.79826,-84.93462
"2024-05-26 08:25:46",Terr-AIS,8.5,133,46.80177,-84.93941
"2024-05-26 08:23:45",Terr-AIS,9.3,112,46.80459,-84.94536
"2024-05-26 08:21:45",Terr-AIS,9.3,113,46.80659,-84.95229
"2024-05-26 08:19:35",Terr-AIS,9.3,112,46.80878,-84.95982
"2024-05-26 08:17:35",Terr-AIS,9.3,112,46.81079,-84.9668
"2024-05-26 08:15:35",Terr-AIS,9.3,112,46.81281,-84.9738
"2024-05-26 08:13:35",Terr-AIS,9.4,112,46.81485,-84.9808
"2024-05-26 08:10:36",Terr-AIS,9.4,112,46.81787,-84.99133
"2024-05-26 08:08:36",Terr-AIS,9.5,113,46.81993,-84.9984
"2024-05-26 08:06:36",Terr-AIS,9.5,113,46.82201,-85.00548
"2024-05-26 08:04:36",Terr-AIS,9.5,112,46.82406,-85.01257
"2024-05-26 08:02:36",Terr-AIS,9.5,112,46.82609,-85.01971
"2024-05-26 08:00:36",Terr-AIS,9.5,112,46.82812,-85.02682
"2024-05-26 07:58:36",Terr-AIS,9.5,112,46.83015,-85.03395
"2024-05-26 07:56:36",Terr-AIS,9.5,112,46.83217,-85.04108
"2024-05-26 07:54:36",Terr-AIS,9.5,111,46.83418,-85.04821
"2024-05-26 07:52:35",Terr-AIS,9.5,111,46.83613,-85.05544
"2024-05-26 07:50:35",Terr-AIS,9.4,111,46.83807,-85.06258
"2024-05-26 07:47:36",Terr-AIS,9.5,111,46.84099,-85.07325
"2024-05-26 07:45:36",Terr-AIS,9.5,111,46.84293,-85.08044
"2024-05-26 07:43:36",Terr-AIS,9.5,111,46.84489,-85.08765
"2024-05-26 07:41:36",Terr-AIS,9.5,111,46.84686,-85.09485
"2024-05-26 07:39:36",Terr-AIS,9.6,112,46.84887,-85.10204
"2024-05-26 07:37:26",Terr-AIS,9.5,111,46.85104,-85.10983
"2024-05-26 07:34:56",Terr-AIS,9.5,111,46.85348,-85.1188
"2024-05-26 07:31:06",Terr-AIS,9.4,113,46.85733,-85.13241
"2024-05-26 07:29:06",Terr-AIS,9.5,115,46.85948,-85.13943
"2024-05-26 07:27:06",Terr-AIS,9.4,115,46.86173,-85.14637
"2024-05-26 07:24:56",Terr-AIS,9.4,114,46.86412,-85.15395
"2024-05-26 07:22:56",Terr-AIS,9.4,113,46.86622,-85.16089
"2024-05-26 07:20:56",Terr-AIS,9.4,114,46.86836,-85.16792
"2024-05-26 07:18:56",Terr-AIS,9.4,114,46.87052,-85.1749
"2024-05-26 07:16:36",Terr-AIS,9.4,113,46.87298,-85.18304
"2024-05-26 07:14:36",Terr-AIS,9.4,114,46.87509,-85.19004
"2024-05-26 07:12:16",Terr-AIS,9.4,113,46.87758,-85.19817
"2024-05-26 07:10:07",Terr-AIS,9.4,113,46.87987,-85.20568
"2024-05-26 07:07:46",Terr-AIS,9.4,113,46.88233,-85.21394
"2024-05-26 07:05:36",Terr-AIS,9.4,113,46.88462,-85.22158
"2024-05-26 07:03:16",Terr-AIS,9.5,114,46.88717,-85.22979
"2024-05-26 07:00:36",Terr-AIS,9.5,113,46.89003,-85.23925
"2024-05-26 06:51:59",Terr-AIS,9.7,114,46.8997,-85.2714
"2024-05-26 05:51:17",Sat-AIS,masked,masked,masked,masked
"2024-05-26 05:32:35",Terr-AIS,9.4,112,46.98162,-85.55096
"2024-05-26 05:29:16",Terr-AIS,9.4,112,46.98492,-85.56272
"2024-05-26 05:26:57",Terr-AIS,9.4,112,46.98726,-85.57098
"2024-05-26 05:23:36",Terr-AIS,9.4,113,46.99067,-85.58279
"2024-05-26 05:21:17",Terr-AIS,9.4,113,46.99304,-85.59088
"2024-05-26 05:19:16",Terr-AIS,9.4,112,46.99509,-85.59798
"2024-05-26 05:17:07",Terr-AIS,9.4,113,46.99728,-85.60555
"2024-05-26 05:15:07",Terr-AIS,9.4,113,46.99931,-85.61256
"2024-05-26 05:12:58",Terr-AIS,9.4,113,47.00156,-85.62024
"2024-05-26 05:10:56",Terr-AIS,9.4,113,47.00363,-85.62727
"2024-05-26 05:07:58",Terr-AIS,9.4,113,47.00671,-85.63785
"2024-05-26 05:05:57",Terr-AIS,9.4,113,47.00877,-85.64488
"2024-05-26 05:03:57",Terr-AIS,9.4,113,47.01083,-85.65191
"2024-05-26 05:01:57",Terr-AIS,9.4,113,47.01289,-85.65894
"2024-05-26 04:59:35",Terr-AIS,9.3,114,47.01536,-85.66714
"2024-05-26 04:57:35",Terr-AIS,9.4,113,47.01746,-85.67412
"2024-05-26 04:55:27",Terr-AIS,9.3,113,47.01968,-85.68166
"2024-05-26 04:53:25",Terr-AIS,9.3,113,47.02177,-85.68871
"2024-05-26 04:51:25",Terr-AIS,9.3,113,47.02384,-85.6957
"2024-05-26 04:48:26",Terr-AIS,9.4,113,47.02693,-85.70624
"2024-05-26 04:46:26",Terr-AIS,9.4,113,47.02901,-85.71326
"2024-05-26 04:44:05",Terr-AIS,9.4,113,47.03148,-85.72145
"2024-05-26 04:38:45",Terr-AIS,9.4,112,47.03688,-85.74033
"2024-05-26 04:36:27",Terr-AIS,9.4,112,47.03918,-85.74848
"2024-05-26 04:30:07",Terr-AIS,9.4,112,47.04547,-85.7709
"2024-05-26 04:28:07",Terr-AIS,9.4,112,47.04748,-85.77796
"2024-05-26 04:26:07",Terr-AIS,9.4,113,47.04954,-85.785
"2024-05-26 04:24:07",Terr-AIS,9.4,112,47.05159,-85.79206
"2024-05-26 04:22:05",Terr-AIS,9.4,113,47.05369,-85.79922
"2024-05-26 04:20:05",Terr-AIS,9.4,113,47.05577,-85.80626
"2024-05-26 04:17:06",Terr-AIS,9.4,112,47.05882,-85.81679
"2024-05-26 04:15:06",Terr-AIS,9.4,112,47.06084,-85.82384
"2024-05-26 04:13:06",Terr-AIS,9.4,112,47.06283,-85.83092
"2024-05-26 04:10:07",Terr-AIS,9.4,112,47.06579,-85.84149
"2024-05-26 04:08:07",Terr-AIS,9.4,112,47.06779,-85.84857
"2024-05-26 04:06:07",Terr-AIS,9.4,113,47.06982,-85.85561
"2024-05-26 04:04:07",Terr-AIS,9.3,112,47.07185,-85.86265
"2024-05-26 04:02:07",Terr-AIS,9.3,112,47.07384,-85.86975
"2024-05-26 04:00:07",Terr-AIS,9.3,112,47.07583,-85.87681
"2024-05-26 03:58:05",Terr-AIS,9.3,112,47.07785,-85.88389
"2024-05-26 03:56:05",Terr-AIS,9.3,112,47.07987,-85.89091
"2024-05-26 03:53:57",Terr-AIS,9.3,111,47.08195,-85.89854
"2024-05-26 03:51:55",Terr-AIS,9.3,111,47.08385,-85.9056
"2024-05-26 03:49:47",Terr-AIS,9.3,111,47.08591,-85.91325
"2024-05-26 03:38:25",Terr-AIS,9.4,112,47.09675,-85.95348
"2024-05-26 03:36:25",Terr-AIS,9.4,111,47.0987,-85.96057
"2024-05-26 03:33:26",Terr-AIS,9.4,111,47.10163,-85.97122
"2024-05-26 03:27:48",Terr-AIS,9.4,111,47.10712,-85.99138
"2024-05-26 03:25:46",Terr-AIS,9.4,111,47.10901,-85.99844
"2024-05-26 03:23:16",Terr-AIS,9.3,111,47.11138,-86.00736
"2024-05-26 03:21:16",Terr-AIS,9.3,111,47.11327,-86.01447
"2024-05-26 03:19:16",Terr-AIS,9.3,111,47.11517,-86.02158
"2024-05-26 03:17:16",Terr-AIS,9.3,110,47.11706,-86.02869
"2024-05-26 03:15:16",Terr-AIS,9.3,110,47.11889,-86.03584
"2024-05-26 03:13:07",Terr-AIS,9.3,110,47.1209,-86.04363
"2024-05-26 03:11:06",Terr-AIS,9.3,110,47.12273,-86.05069
"2024-05-26 03:09:06",Terr-AIS,9.3,111,47.12459,-86.0578
"2024-05-26 03:07:05",Terr-AIS,9.3,111,47.12652,-86.06495
"2024-05-26 03:05:05",Terr-AIS,9.3,112,47.12845,-86.07204
"2024-05-26 03:03:05",Terr-AIS,9.3,111,47.13039,-86.07909
"2024-05-26 03:00:06",Terr-AIS,9.3,111,47.13324,-86.08971
"2024-05-26 02:58:06",Terr-AIS,9.3,111,47.13511,-86.09676
"2024-05-26 02:56:06",Terr-AIS,9.3,111,47.13703,-86.10394
"2024-05-26 02:53:07",Terr-AIS,9.3,112,47.13997,-86.11452
"2024-05-26 02:51:05",Terr-AIS,9.3,112,47.14197,-86.12157
"2024-05-26 02:49:05",Terr-AIS,9.3,111,47.14391,-86.12864
"2024-05-26 02:47:05",Terr-AIS,9.3,111,47.14583,-86.1357
"2024-05-26 02:44:57",Terr-AIS,9.3,111,47.14791,-86.14321
"2024-05-26 02:42:57",Terr-AIS,9.3,112,47.14986,-86.15025
"2024-05-26 02:40:45",Terr-AIS,9.2,112,47.15201,-86.15795
"2024-05-26 02:38:45",Terr-AIS,9.2,111,47.15392,-86.16497
"2024-05-26 02:36:45",Terr-AIS,9.2,111,47.15582,-86.17197
"2024-05-26 02:33:46",Terr-AIS,9.2,111,47.15868,-86.18236
"2024-05-26 02:31:46",Terr-AIS,9.2,111,47.16057,-86.18932
"2024-05-26 02:29:46",Terr-AIS,9.2,111,47.16246,-86.1963
"2024-05-26 02:27:46",Terr-AIS,9.2,111,47.16437,-86.20327
"2024-05-26 02:25:46",Terr-AIS,9.2,110,47.16623,-86.21029
"2024-05-26 02:23:46",Terr-AIS,9.2,111,47.1681,-86.21729
"2024-05-26 02:21:46",Terr-AIS,9.2,112,47.17001,-86.2243
"2024-05-26 02:19:46",Terr-AIS,9.2,111,47.17195,-86.23129
"2024-05-26 02:17:37",Terr-AIS,9.3,111,47.174,-86.23882
"2024-05-26 02:14:37",Terr-AIS,9.3,111,47.17691,-86.2495
"2024-05-26 02:12:36",Terr-AIS,9.3,111,47.17883,-86.25657
"2024-05-26 02:10:36",Terr-AIS,9.3,112,47.18079,-86.2636
"2024-05-26 02:08:36",Terr-AIS,9.3,112,47.18275,-86.27057
"2024-05-26 02:06:36",Terr-AIS,9.3,112,47.18475,-86.27756
"2024-05-26 02:04:36",Terr-AIS,9.3,111,47.18671,-86.28456
"2024-05-26 02:02:36",Terr-AIS,9.3,111,47.18863,-86.2916
"2024-05-26 02:00:36",Terr-AIS,9.3,111,47.19057,-86.29861
"2024-05-26 01:58:36",Terr-AIS,9.3,111,47.19251,-86.30563
"2024-05-26 01:55:37",Terr-AIS,9.2,111,47.19541,-86.31606
"2024-05-26 01:53:37",Terr-AIS,9.2,112,47.19736,-86.32305
"2024-05-26 01:51:35",Terr-AIS,9.2,111,47.19936,-86.33015
"2024-05-26 01:49:20",Terr-AIS,9.2,112,47.2016,-86.33824
"2024-05-26 01:47:06",Terr-AIS,9.2,112,47.20375,-86.34584
"2024-05-26 01:44:26",Terr-AIS,9.2,112,47.20629,-86.35511
"2024-05-26 01:42:18",Terr-AIS,9.2,112,47.20839,-86.36273
"2024-05-26 01:40:18",Terr-AIS,9.2,111,47.21033,-86.36971
"2024-05-26 01:37:19",Terr-AIS,9.2,112,47.21323,-86.38011
"2024-05-26 01:33:07",Terr-AIS,9.2,113,47.21746,-86.39448
"2024-05-26 01:31:06",Terr-AIS,9.2,113,47.2195,-86.40138
"2024-05-26 01:29:06",Terr-AIS,9.2,112,47.22153,-86.40827
"2024-05-26 01:27:06",Terr-AIS,9.2,113,47.22356,-86.4152
"2024-05-26 01:25:06",Terr-AIS,9.3,113,47.22563,-86.42214
"2024-05-26 01:23:06",Terr-AIS,9.3,113,47.22766,-86.42909
"2024-05-26 01:21:06",Terr-AIS,9.3,114,47.2297,-86.43607
"2024-05-26 01:18:26",Terr-AIS,9.3,114,47.23252,-86.44532
"2024-05-26 01:15:05",Terr-AIS,9.3,113,47.23608,-86.45695
"2024-05-26 01:12:56",Terr-AIS,9.3,114,47.23835,-86.46441
"2024-05-26 01:10:35",Terr-AIS,9.2,113,47.24078,-86.47256
"2024-05-26 01:07:56",Terr-AIS,9.2,113,47.24352,-86.48172
"2024-05-26 01:03:56",Terr-AIS,9.3,113,47.24764,-86.49558
"2024-05-26 00:54:57",Terr-AIS,9.1,111,47.25693,-86.52744
"2024-05-26 00:48:55",Terr-AIS,9.2,112,47.26262,-86.54782
"2024-05-26 00:46:19",Terr-AIS,9.2,112,47.26519,-86.55701
"2024-05-26 00:44:05",Terr-AIS,9.2,112,47.26735,-86.5647
"2024-05-26 00:41:55",Terr-AIS,9.2,112,47.26949,-86.57227
"2024-05-26 00:39:47",Terr-AIS,9.2,112,47.27158,-86.5797
"2024-05-26 00:37:47",Terr-AIS,9.2,112,47.27353,-86.58667
"2024-05-26 00:35:47",Terr-AIS,9.2,112,47.27548,-86.59362
"2024-05-26 00:33:47",Terr-AIS,9.2,111,47.27737,-86.60062
"2024-05-26 00:30:37",Terr-AIS,9.2,111,47.28039,-86.61176
"2024-05-26 00:28:37",Terr-AIS,9.3,111,47.28232,-86.6188
"2024-05-26 00:26:37",Terr-AIS,9.2,112,47.28425,-86.62583
"2024-05-26 00:24:37",Terr-AIS,9.2,112,47.28623,-86.63284
"2024-05-26 00:22:37",Terr-AIS,9.2,112,47.2882,-86.63982
"2024-05-26 00:20:37",Terr-AIS,9.2,111,47.29013,-86.64683
"2024-05-26 00:18:37",Terr-AIS,9.2,111,47.29203,-86.65385
"2024-05-26 00:16:26",Terr-AIS,9.2,111,47.2941,-86.66153
"2024-05-26 00:14:26",Terr-AIS,9.2,111,47.29601,-86.66855
"2024-05-26 00:12:26",Terr-AIS,9.2,111,47.29792,-86.67556
"2024-05-26 00:10:26",Terr-AIS,9.2,111,47.29983,-86.68259
"2024-05-26 00:08:25",Terr-AIS,9.2,112,47.30178,-86.68967
"2024-05-26 00:06:25",Terr-AIS,9.2,111,47.30371,-86.69669
"2024-05-26 00:03:45",Terr-AIS,9.3,111,47.30625,-86.70611
"2024-05-26 00:01:45",Terr-AIS,9.3,111,47.30817,-86.71317
"2024-05-25 23:59:45",Terr-AIS,9.3,112,47.31012,-86.72021
"2024-05-25 23:57:45",Terr-AIS,9.3,111,47.31203,-86.72727
"2024-05-25 23:55:45",Terr-AIS,9.3,111,47.31391,-86.73434
"2024-05-25 23:53:45",Terr-AIS,9.3,111,47.31582,-86.74142
"2024-05-25 23:51:37",Terr-AIS,9.3,111,47.31784,-86.74895
"2024-05-25 23:49:37",Terr-AIS,9.3,112,47.31977,-86.75597
"2024-05-25 23:47:37",Terr-AIS,9.3,112,47.32169,-86.76302
"2024-05-25 23:44:26",Terr-AIS,9.3,112,47.32477,-86.77422
"2024-05-25 23:42:26",Terr-AIS,9.3,112,47.32669,-86.78128
"2024-05-25 23:40:26",Terr-AIS,9.3,112,47.32864,-86.78833
"2024-05-25 23:38:26",Terr-AIS,9.3,111,47.33055,-86.79541
"2024-05-25 23:36:26",Terr-AIS,9.3,111,47.33244,-86.8025
"2024-05-25 23:34:26",Terr-AIS,9.3,112,47.33437,-86.80964
"2024-05-25 23:32:26",Terr-AIS,9.3,112,47.33632,-86.8167
"2024-05-25 23:30:26",Terr-AIS,9.3,112,47.33829,-86.82375
"2024-05-25 23:27:27",Terr-AIS,9.3,113,47.34127,-86.83419
"2024-05-25 23:25:27",Terr-AIS,9.3,113,47.3433,-86.84122
"2024-05-25 23:23:27",Terr-AIS,9.3,113,47.34529,-86.84827
"2024-05-25 23:21:27",Terr-AIS,9.3,113,47.3473,-86.85529
"2024-05-25 23:19:26",Terr-AIS,9.3,113,47.34935,-86.86236
"2024-05-25 23:17:26",Terr-AIS,9.3,112,47.35134,-86.86939
"2024-05-25 23:15:25",Terr-AIS,9.3,112,47.35334,-86.8765
"2024-05-25 23:13:25",Terr-AIS,9.3,113,47.35535,-86.88352
"2024-05-25 23:10:26",Terr-AIS,9.3,112,47.35835,-86.894
